lat,long,subbasin
45.9406,-80.9175,8
45.9407,-80.9305,8
45.9408,-80.9434,8
45.9409,-80.9564,8
45.4474,-81.7874,9
45.4564,-81.7874,9
45.4564,-81.8002,9
45.4654,-81.8003,9
45.4745,-81.8003,9
45.4745,-81.8131,9
45.4835,-81.8131,9
45.4835,-81.8003,9
45.4925,-81.8003,9
45.5016,-81.8003,9
45.5106,-81.8003,9
45.5106,-81.7874,9
45.5106,-81.7745,9
45.5196,-81.7745,9
45.5196,-81.7616,9
45.5196,-81.7487,9
45.5286,-81.7487,9
45.5286,-81.7358,9
45.5286,-81.7229,9
45.5286,-81.7101,9
45.5376,-81.71,9
45.5376,-81.6971,9
45.5376,-81.6843,9
45.5286,-81.6843,9
45.5196,-81.6843,9
45.5196,-81.6972,9
45.5105,-81.6972,9
45.5015,-81.6972,9
45.4925,-81.6972,9
45.4925,-81.7101,9
45.4835,-81.7101,9
45.4835,-81.723,9
45.4744,-81.723,9
45.4745,-81.7359,9
45.4745,-81.7488,9
45.4654,-81.7488,9
45.4654,-81.7616,9
45.4564,-81.7616,9
45.4564,-81.7745,9
45.4474,-81.7745,9
45.4474,-81.7874,9
45.5286,-81.7874,9a
45.5286,-81.8003,9a
45.5286,-81.8132,9a
45.5286,-81.826,9a
45.5286,-81.8389,9a
45.5286,-81.8518,9a
45.5286,-81.8647,9a
45.5376,-81.8647,9a
45.5376,-81.8776,9a
45.5376,-81.8905,9a
45.5467,-81.8905,9a
45.5466,-81.9034,9a
45.5557,-81.9034,9a
45.5647,-81.9034,9a
45.5647,-81.9163,9a
45.5647,-81.9292,9a
45.5556,-81.9292,9a
45.5466,-81.9292,9a
45.5466,-81.9421,9a
45.5466,-81.955,9a
45.5556,-81.955,9a
45.5556,-81.9679,9a
45.5556,-81.9808,9a
45.5646,-81.9808,9a
45.5646,-81.9937,9a
45.5645,-82.0066,9a
45.5645,-82.0195,9a
45.5645,-82.0324,9a
45.5645,-82.0453,9a
45.5644,-82.0582,9a
45.5735,-82.0582,9a
45.5825,-82.0583,9a
45.5825,-82.0712,9a
45.5824,-82.0841,9a
45.5824,-82.097,9a
45.5914,-82.097,9a
45.5915,-82.0841,9a
45.5915,-82.0712,9a
45.6005,-82.0713,9a
45.6005,-82.0842,9a
45.6005,-82.0971,9a
45.6004,-82.11,9a
45.6004,-82.1229,9a
45.6094,-82.1229,9a
45.6094,-82.1358,9a
45.6093,-82.1487,9a
45.6184,-82.1488,9a
45.6183,-82.1617,9a
45.6183,-82.1746,9a
45.6273,-82.1747,9a
45.6273,-82.1876,9a
45.6363,-82.1877,9a
45.6362,-82.2006,9a
45.6453,-82.2006,9a
45.6452,-82.2135,9a
45.6452,-82.2265,9a
45.6451,-82.2394,9a
45.6542,-82.2394,9a
45.6541,-82.2524,9a
45.6631,-82.2524,9a
45.6722,-82.2525,9a
45.6721,-82.2654,9a
45.6631,-82.2654,9a
45.663,-82.2783,9a
45.6721,-82.2783,9a
45.672,-82.2913,9a
45.681,-82.2914,9a
45.681,-82.3043,9a
45.69,-82.3044,9a
45.6899,-82.3173,9a
45.6899,-82.3302,9a
45.6989,-82.3303,9a
45.6988,-82.3432,9a
45.6988,-82.3561,9a
45.6987,-82.3691,9a
45.6986,-82.382,9a
45.7077,-82.3821,9a
45.7076,-82.395,9a
45.6986,-82.3949,9a
45.6985,-82.4078,9a
45.6984,-82.4208,9a
45.6984,-82.4337,9a
45.6983,-82.4466,9a
45.7073,-82.4467,9a
45.7072,-82.4597,9a
45.7163,-82.4598,9a
45.7253,-82.4599,9a
45.7252,-82.4728,9a
45.7252,-82.4857,9a
45.7342,-82.4859,9a
45.7432,-82.486,9a
45.7431,-82.4989,9a
45.7522,-82.499,9a
45.7521,-82.512,9a
45.752,-82.5249,9a
45.7519,-82.5378,9a
45.7609,-82.538,9a
45.7609,-82.5509,9a
45.7518,-82.5508,9a
45.7517,-82.5637,9a
45.7516,-82.5766,9a
45.7607,-82.5768,9a
45.7606,-82.5897,9a
45.7605,-82.6027,9a
45.7604,-82.6156,9a
45.7603,-82.6285,9a
45.7693,-82.6287,9a
45.7692,-82.6416,9a
45.7783,-82.6418,9a
45.7782,-82.6547,9a
45.7872,-82.6548,9a
45.7871,-82.6678,9a
45.787,-82.6807,9a
45.778,-82.6806,9a
45.7779,-82.6935,9a
45.7778,-82.7065,9a
45.7868,-82.7066,9a
45.7958,-82.7068,9a
45.7957,-82.7197,9a
45.7867,-82.7196,9a
45.7866,-82.7325,9a
45.7776,-82.7324,9a
45.7775,-82.7453,9a
45.7865,-82.7455,9a
45.7864,-82.7584,9a
45.7954,-82.7586,9a
45.7953,-82.7715,9a
45.7952,-82.7845,9a
45.7951,-82.7974,9a
45.8041,-82.7976,9a
45.804,-82.8105,9a
45.813,-82.8107,9a
45.8129,-82.8236,9a
45.8039,-82.8235,9a
45.8037,-82.8364,9a
45.7947,-82.8363,9a
45.7946,-82.8492,9a
45.7945,-82.8621,9a
45.8035,-82.8623,9a
45.8034,-82.8753,9a
45.8033,-82.8882,9a
45.8031,-82.9012,9a
45.8122,-82.9014,9a
45.8212,-82.9015,9a
45.8211,-82.9145,9a
45.8209,-82.9274,9a
45.8119,-82.9273,9a
45.8118,-82.9402,9a
45.8208,-82.9404,9a
45.83,-82.9276,9a
45.8119,-82.9273,9a
45.8118,-82.9402,9a
45.8208,-82.9404,9a
45.8209,-82.9274,9a
45.83,-82.9276,9a
45.839,-82.9278,9a
45.8389,-82.9408,9a
45.8298,-82.9406,9a
45.8297,-82.9535,9a
45.8296,-82.9665,9a
45.8205,-82.9663,9a
45.8204,-82.9793,9a
45.8294,-82.9794,9a
45.8293,-82.9924,9a
45.8383,-82.9926,9a
45.8382,-83.0056,9a
45.8472,-83.0058,9a
45.8471,-83.0187,9a
45.8469,-83.0317,9a
45.8379,-83.0315,9a
45.8378,-83.0444,9a
45.8468,-83.0446,9a
45.8467,-83.0576,9a
45.8557,-83.0578,9a
45.8555,-83.0708,9a
45.8646,-83.071,9a
45.8644,-83.0839,9a
45.8734,-83.0841,9a
45.8733,-83.0971,9a
45.8731,-83.1101,9a
45.8641,-83.1099,9a
45.864,-83.1228,9a
45.8638,-83.1358,9a
45.8637,-83.1487,9a
45.8635,-83.1617,9a
45.8725,-83.1619,9a
45.8724,-83.1749,9a
45.8722,-83.1879,9a
45.8721,-83.2008,9a
45.8811,-83.2011,9a
45.8809,-83.214,9a
45.89,-83.2143,9a
45.899,-83.2145,9a
45.908,-83.2147,9a
45.917,-83.2149,9a
45.9172,-83.202,9a
45.9262,-83.2022,9a
45.9264,-83.1892,9a
45.9354,-83.1895,9a
45.9444,-83.1897,9a
45.9446,-83.1767,9a
45.9536,-83.1769,9a
45.9626,-83.1771,9a
45.9628,-83.1642,9a
45.9629,-83.1512,9a
45.9631,-83.1382,9a
45.9633,-83.1252,9a
45.9634,-83.1122,9a
45.9544,-83.112,9a
45.9545,-83.099,9a
45.9455,-83.0988,9a
45.9365,-83.0986,9a
45.9274,-83.0984,9a
45.9184,-83.0982,9a
45.9186,-83.0852,9a
45.9187,-83.0722,9a
45.9189,-83.0592,9a
45.9279,-83.0594,9a
45.9369,-83.0597,9a
45.9371,-83.0467,9a
45.9461,-83.0469,9a
45.9551,-83.0471,9a
45.9552,-83.0341,9a
45.9554,-83.0211,9a
45.9555,-83.0081,9a
45.9557,-82.9951,9a
45.9466,-82.9949,9a
45.9468,-82.982,9a
45.9377,-82.9818,9a
45.9287,-82.9816,9a
45.9289,-82.9686,9a
45.929,-82.9556,9a
45.9291,-82.9426,9a
45.9381,-82.9428,9a
45.9383,-82.9298,9a
45.9473,-82.93,9a
45.9563,-82.9302,9a
45.9565,-82.9172,9a
45.9655,-82.9174,9a
45.9656,-82.9044,9a
45.9657,-82.8914,9a
45.9659,-82.8784,9a
45.966,-82.8655,9a
45.9661,-82.8525,9a
45.9751,-82.8526,9a
45.9753,-82.8397,9a
45.9754,-82.8267,9a
45.9844,-82.8268,9a
45.9934,-82.827,9a
45.9935,-82.814,9a
45.9937,-82.801,9a
45.9938,-82.788,9a
45.9847,-82.7879,9a
45.9757,-82.7877,9a
45.9667,-82.7875,9a
45.9577,-82.7874,9a
45.9575,-82.8004,9a
45.9485,-82.8002,9a
45.9395,-82.8,9a
45.9394,-82.813,9a
45.9304,-82.8128,9a
45.9302,-82.8258,9a
45.9212,-82.8257,9a
45.9122,-82.8255,9a
45.9123,-82.8125,9a
45.9033,-82.8123,9a
45.9034,-82.7994,9a
45.8944,-82.7992,9a
45.8945,-82.7862,9a
45.8854,-82.7861,9a
45.8856,-82.7731,9a
45.8857,-82.7601,9a
45.8858,-82.7472,9a
45.8767,-82.747,9a
45.8677,-82.7469,9a
45.8587,-82.7467,9a
45.8497,-82.7465,9a
45.8498,-82.7336,9a
45.8407,-82.7334,9a
45.8409,-82.7205,9a
45.841,-82.7075,9a
45.85,-82.7077,9a
45.8501,-82.6947,9a
45.8591,-82.6948,9a
45.8592,-82.6819,9a
45.8593,-82.6689,9a
45.8683,-82.6691,9a
45.8684,-82.6561,9a
45.8594,-82.656,9a
45.8595,-82.643,9a
45.8596,-82.63,9a
45.8506,-82.6299,9a
45.8416,-82.6298,9a
45.8325,-82.6296,9a
45.8326,-82.6167,9a
45.8327,-82.6037,9a
45.8328,-82.5908,9a
45.8418,-82.5909,9a
45.8509,-82.591,9a
45.851,-82.5781,9a
45.851,-82.5651,9a
45.842,-82.565,9a
45.833,-82.5648,9a
45.824,-82.5647,9a
45.824,-82.5518,9a
45.8241,-82.5388,9a
45.8242,-82.5258,9a
45.8152,-82.5257,9a
45.8062,-82.5256,9a
45.7971,-82.5255,9a
45.7881,-82.5254,9a
45.7882,-82.5124,9a
45.7883,-82.4995,9a
45.7973,-82.4996,9a
45.8063,-82.4997,9a
45.8064,-82.4868,9a
45.8154,-82.4869,9a
45.8245,-82.487,9a
45.8335,-82.4871,9a
45.8336,-82.4741,9a
45.8426,-82.4742,9a
45.8425,-82.4872,9a
45.8515,-82.4873,9a
45.8606,-82.4874,9a
45.8605,-82.5004,9a
45.8604,-82.5134,9a
45.8514,-82.5132,9a
45.8513,-82.5262,9a
45.8512,-82.5392,9a
45.8602,-82.5393,9a
45.8603,-82.5263,9a
45.8694,-82.5264,9a
45.8693,-82.5394,9a
45.8692,-82.5524,9a
45.8782,-82.5525,9a
45.8781,-82.5655,9a
45.878,-82.5784,9a
45.8871,-82.5786,9a
45.8871,-82.5656,9a
45.8962,-82.5657,9a
45.9052,-82.5658,9a
45.9051,-82.5788,9a
45.905,-82.5918,9a
45.9049,-82.6048,9a
45.8959,-82.6046,9a
45.8958,-82.6176,9a
45.8957,-82.6306,9a
45.8956,-82.6436,9a
45.8955,-82.6565,9a
45.8954,-82.6695,9a
45.8953,-82.6825,9a
45.8952,-82.6954,9a
45.9043,-82.6956,9a
45.9133,-82.6957,9a
45.9132,-82.7087,9a
45.9131,-82.7217,9a
45.913,-82.7347,9a
45.922,-82.7348,9a
45.931,-82.735,9a
45.9311,-82.722,9a
45.9312,-82.709,9a
45.9403,-82.7092,9a
45.9493,-82.7093,9a
45.9494,-82.6963,9a
45.9584,-82.6965,9a
45.9585,-82.6835,9a
45.9586,-82.6705,9a
45.9587,-82.6575,9a
45.9588,-82.6445,9a
45.9589,-82.6315,9a
45.9679,-82.6317,9a
45.968,-82.6187,9a
45.9681,-82.6057,9a
45.9682,-82.5927,9a
45.9683,-82.5797,9a
45.9593,-82.5796,9a
45.9594,-82.5666,9a
45.9595,-82.5536,9a
45.9504,-82.5535,9a
45.9414,-82.5534,9a
45.9324,-82.5532,9a
45.9233,-82.5531,9a
45.9143,-82.553,9a
45.9142,-82.566,9a
45.9052,-82.5658,9a
45.9053,-82.5529,9a
45.9054,-82.5399,9a
45.9144,-82.54,9a
45.9145,-82.527,9a
45.9146,-82.5141,9a
45.9147,-82.5011,9a
45.9147,-82.4881,9a
45.9238,-82.4882,9a
45.9328,-82.4883,9a
45.9418,-82.4885,9a
45.9419,-82.4755,9a
45.9509,-82.4756,9a
45.951,-82.4626,9a
45.942,-82.4625,9a
45.942,-82.4495,9a
45.933,-82.4494,9a
45.924,-82.4493,9a
45.9241,-82.4363,9a
45.9331,-82.4364,9a
45.9421,-82.4365,9a
45.9422,-82.4235,9a
45.9512,-82.4236,9a
45.9602,-82.4237,9a
45.9603,-82.4108,9a
45.9693,-82.4109,9a
45.9694,-82.3979,9a
45.9695,-82.3849,9a
45.9696,-82.3719,9a
45.9696,-82.3589,9a
45.9786,-82.359,9a
45.9787,-82.346,9a
45.9788,-82.333,9a
45.9788,-82.32,9a
45.9789,-82.307,9a
45.9789,-82.294,9a
45.988,-82.2941,9a
45.997,-82.2942,9a
45.9971,-82.2812,9a
45.9971,-82.2682,9a
45.9881,-82.2681,9a
45.9791,-82.2681,9a
45.97,-82.268,9a
45.961,-82.2679,9a
45.952,-82.2678,9a
45.9429,-82.2677,9a
45.9339,-82.2677,9a
45.9249,-82.2676,9a
45.9249,-82.2546,9a
45.9159,-82.2545,9a
45.916,-82.2416,9a
45.925,-82.2416,9a
45.925,-82.2287,9a
45.9341,-82.2287,9a
45.9341,-82.2157,9a
45.9432,-82.2158,9a
45.9432,-82.2028,9a
45.9342,-82.2028,9a
45.9251,-82.2027,9a
45.9161,-82.2026,9a
45.9162,-82.1897,9a
45.9071,-82.1896,9a
45.9072,-82.1766,9a
45.8981,-82.1765,9a
45.8891,-82.1765,9a
45.8892,-82.1635,9a
45.8801,-82.1635,9a
45.8802,-82.1505,9a
45.8711,-82.1504,9a
45.8621,-82.1504,9a
45.8531,-82.1503,9a
45.8441,-82.1503,9a
45.8441,-82.1373,9a
45.8351,-82.1372,9a
45.8351,-82.1243,9a
45.8441,-82.1243,9a
45.8532,-82.1244,9a
45.8622,-82.1244,9a
45.8712,-82.1245,9a
45.8713,-82.1115,9a
45.8803,-82.1116,9a
45.8893,-82.1116,9a
45.8894,-82.0987,9a
45.8984,-82.0987,9a
45.9074,-82.0988,9a
45.9074,-82.1117,9a
45.9164,-82.1118,9a
45.9254,-82.1118,9a
45.9255,-82.0989,9a
45.9255,-82.0859,9a
45.9345,-82.0859,9a
45.9346,-82.0729,9a
45.9436,-82.073,9a
45.9436,-82.06,9a
45.9527,-82.0601,9a
45.9527,-82.0471,9a
45.9617,-82.0471,9a
45.9617,-82.0341,9a
45.9708,-82.0342,9a
45.9708,-82.0212,9a
45.9708,-82.0082,9a
45.9708,-81.9952,9a
45.9799,-81.9952,9a
45.9799,-81.9822,9a
45.9799,-81.9692,9a
45.9889,-81.9693,9a
45.989,-81.9563,9a
45.989,-81.9433,9a
45.989,-81.9303,9a
45.989,-81.9173,9a
45.989,-81.9043,9a
45.989,-81.8913,9a
45.98,-81.8913,9a
45.971,-81.8913,9a
45.962,-81.8913,9a
45.962,-81.8783,9a
45.9529,-81.8783,9a
45.9529,-81.8653,9a
45.9439,-81.8653,9a
45.9439,-81.8782,9a
45.9349,-81.8782,9a
45.9259,-81.8782,9a
45.9168,-81.8782,9a
45.9078,-81.8782,9a
45.9078,-81.8912,9a
45.8988,-81.8911,9a
45.8897,-81.8911,9a
45.8897,-81.8782,9a
45.8897,-81.8652,9a
45.8898,-81.8522,9a
45.8898,-81.8392,9a
45.8898,-81.8263,9a
45.8807,-81.8263,9a
45.8807,-81.8133,9a
45.8807,-81.8003,9a
45.8717,-81.8003,9a
45.8627,-81.8003,9a
45.8537,-81.8003,9a
45.8446,-81.8003,9a
45.8446,-81.8133,9a
45.8356,-81.8133,9a
45.8266,-81.8133,9a
45.8266,-81.8262,9a
45.8175,-81.8262,9a
45.8085,-81.8262,9a
45.7995,-81.8262,9a
45.7905,-81.8262,9a
45.7814,-81.8262,9a
45.7814,-81.8133,9a
45.7724,-81.8133,9a
45.7634,-81.8132,9a
45.7634,-81.8003,9a
45.7543,-81.8003,9a
45.7543,-81.7874,9a
45.7453,-81.7874,9a
45.7363,-81.7874,9a
45.7363,-81.7744,9a
45.7363,-81.7615,9a
45.7453,-81.7615,9a
45.7543,-81.7615,9a
45.7634,-81.7615,9a
45.7634,-81.7744,9a
45.7724,-81.7744,9a
45.7814,-81.7744,9a
45.7905,-81.7744,9a
45.7905,-81.7615,9a
45.7995,-81.7615,9a
45.8085,-81.7615,9a
45.8085,-81.7485,9a
45.8175,-81.7485,9a
45.8175,-81.7355,9a
45.8266,-81.7355,9a
45.8356,-81.7355,9a
45.8356,-81.7226,9a
45.8446,-81.7226,9a
45.8536,-81.7225,9a
45.8627,-81.7225,9a
45.8627,-81.7096,9a
45.8717,-81.7096,9a
45.8807,-81.7095,9a
45.8807,-81.6966,9a
45.8897,-81.6966,9a
45.8897,-81.6836,9a
45.8988,-81.6836,9a
45.8987,-81.6706,9a
45.9078,-81.6706,9a
45.9078,-81.6576,9a
45.9077,-81.6446,9a
45.9077,-81.6317,9a
45.8987,-81.6317,9a
45.8897,-81.6317,9a
45.8806,-81.6317,9a
45.8716,-81.6318,9a
45.8716,-81.6447,9a
45.8626,-81.6447,9a
45.8536,-81.6448,9a
45.8445,-81.6448,9a
45.8355,-81.6448,9a
45.8355,-81.6578,9a
45.8265,-81.6578,9a
45.8265,-81.6708,9a
45.8175,-81.6708,9a
45.8175,-81.6837,9a
45.8175,-81.6967,9a
45.8085,-81.6967,9a
45.7995,-81.6967,9a
45.7994,-81.6838,9a
45.7994,-81.6708,9a
45.7994,-81.6579,9a
45.7994,-81.6449,9a
45.7994,-81.632,9a
45.7994,-81.619,9a
45.7993,-81.6061,9a
45.7993,-81.5931,9a
45.8083,-81.5931,9a
45.8083,-81.5801,9a
45.8174,-81.5801,9a
45.8173,-81.5671,9a
45.8083,-81.5672,9a
45.7993,-81.5672,9a
45.7902,-81.5672,9a
45.7812,-81.5673,9a
45.7722,-81.5673,9a
45.7722,-81.5803,9a
45.7632,-81.5803,9a
45.7542,-81.5803,9a
45.7542,-81.5933,9a
45.7451,-81.5933,9a
45.7361,-81.5933,9a
45.7361,-81.6063,9a
45.7271,-81.6063,9a
45.7271,-81.6192,9a
45.7272,-81.6322,9a
45.7181,-81.6322,9a
45.7181,-81.6451,9a
45.7091,-81.6451,9a
45.7001,-81.6452,9a
45.7001,-81.6322,9a
45.691,-81.6323,9a
45.682,-81.6323,9a
45.682,-81.6452,9a
45.673,-81.6452,9a
45.673,-81.6582,9a
45.664,-81.6582,9a
45.664,-81.6711,9a
45.655,-81.6711,9a
45.655,-81.684,9a
45.646,-81.6841,9a
45.6369,-81.6841,9a
45.6369,-81.697,9a
45.6279,-81.697,9a
45.6279,-81.7099,9a
45.6189,-81.7099,9a
45.6099,-81.7099,9a
45.6099,-81.7228,9a
45.6008,-81.7229,9a
45.6009,-81.7358,9a
45.5918,-81.7358,9a
45.5918,-81.7487,9a
45.5828,-81.7487,9a
45.5738,-81.7487,9a
45.5738,-81.7616,9a
45.5647,-81.7616,9a
45.5557,-81.7616,9a
45.5557,-81.7745,9a
45.5467,-81.7745,9a
45.5377,-81.7745,9a
45.5377,-81.7874,9a
45.5286,-81.7874,9a
46.0153,-82.2424,9b
46.0243,-82.2424,9b
46.0243,-82.2554,9b
46.0333,-82.2555,9b
46.0333,-82.2425,9b
46.0424,-82.2426,9b
46.0514,-82.2427,9b
46.0514,-82.2297,9b
46.0605,-82.2297,9b
46.0605,-82.2167,9b
46.0606,-82.2037,9b
46.0606,-82.1907,9b
46.0516,-82.1906,9b
46.0426,-82.1906,9b
46.0335,-82.1905,9b
46.0245,-82.1904,9b
46.0245,-82.1774,9b
46.0155,-82.1774,9b
46.0065,-82.1773,9b
45.9975,-82.1772,9b
45.9974,-82.1902,9b
45.9974,-82.2032,9b
46.0064,-82.2033,9b
46.0154,-82.2034,9b
46.0154,-82.2164,9b
46.0153,-82.2294,9b
46.0153,-82.2424,9b
45.9981,-81.8913,9c
45.9981,-81.9043,9c
46.0071,-81.9043,9c
46.0071,-81.9173,9c
46.0161,-81.9174,9c
46.0161,-81.9304,9c
46.0161,-81.9434,9c
46.0251,-81.9434,9c
46.0341,-81.9434,9c
46.0341,-81.9304,9c
46.0432,-81.9304,9c
46.0522,-81.9305,9c
46.0612,-81.9305,9c
46.0612,-81.9175,9c
46.0522,-81.9174,9c
46.0522,-81.9044,9c
46.0613,-81.9045,9c
46.0613,-81.8914,9c
46.0613,-81.8784,9c
46.0613,-81.8654,9c
46.0613,-81.8524,9c
46.0523,-81.8524,9c
46.0523,-81.8394,9c
46.0613,-81.8394,9c
46.0703,-81.8394,9c
46.0703,-81.8264,9c
46.0703,-81.8134,9c
46.0703,-81.8004,9c
46.0613,-81.8004,9c
46.0613,-81.7874,9c
46.0613,-81.7743,9c
46.0703,-81.7743,9c
46.0794,-81.7743,9c
46.0794,-81.7613,9c
46.0794,-81.7483,9c
46.0884,-81.7483,9c
46.0884,-81.7353,9c
46.0884,-81.7223,9c
46.0974,-81.7222,9c
46.0974,-81.7092,9c
46.0974,-81.6962,9c
46.0974,-81.6832,9c
46.0974,-81.6702,9c
46.0973,-81.6572,9c
46.0883,-81.6572,9c
46.0793,-81.6572,9c
46.0703,-81.6572,9c
46.0703,-81.6702,9c
46.0703,-81.6832,9c
46.0703,-81.6963,9c
46.0703,-81.7093,9c
46.0703,-81.7223,9c
46.0793,-81.7223,9c
46.0794,-81.7353,9c
46.0703,-81.7353,9c
46.0613,-81.7353,9c
46.0613,-81.7223,9c
46.0523,-81.7223,9c
46.0432,-81.7223,9c
46.0342,-81.7223,9c
46.0342,-81.7353,9c
46.0252,-81.7353,9c
46.0162,-81.7354,9c
46.0162,-81.7484,9c
46.0071,-81.7484,9c
46.0071,-81.7614,9c
45.9981,-81.7614,9c
45.9981,-81.7744,9c
45.9891,-81.7744,9c
45.9891,-81.7874,9c
45.9891,-81.8003,9c
45.9981,-81.8003,9c
45.9981,-81.8133,9c
46.0071,-81.8134,9c
46.0071,-81.8263,9c
46.0071,-81.8393,9c
46.0071,-81.8523,9c
46.0071,-81.8653,9c
46.0071,-81.8783,9c
46.0071,-81.8913,9c
45.9981,-81.8913,9c
46.0607,-82.1647,9d
46.0607,-82.1517,9d
46.0698,-82.1517,9d
46.0698,-82.1387,9d
46.0698,-82.1257,9d
46.0608,-82.1256,9d
46.0518,-82.1256,9d
46.0518,-82.1126,9d
46.0428,-82.1125,9d
46.0428,-82.1255,9d
46.0427,-82.1385,9d
46.0427,-82.1515,9d
46.0517,-82.1516,9d
46.0517,-82.1646,9d
46.0607,-82.1647,9d
46.0431,-81.9694,9e
46.0341,-81.9694,9e
46.0251,-81.9694,9e
46.025,-81.9824,9e
46.016,-81.9824,9e
46.016,-81.9954,9e
46.025,-81.9954,9e
46.034,-81.9954,9e
46.0341,-81.9824,9e
46.0431,-81.9825,9e
46.0431,-81.9694,9e
46.1064,-81.7092,9f
46.1155,-81.7092,9f
46.1155,-81.7222,9f
46.1155,-81.7353,9f
46.1155,-81.7483,9f
46.1155,-81.7613,9f
46.1064,-81.7613,9f
46.1065,-81.7743,9f
46.1065,-81.7873,9f
46.1065,-81.8004,9f
46.1065,-81.8134,9f
46.1064,-81.8264,9f
46.1155,-81.8264,9f
46.1155,-81.8394,9f
46.1064,-81.8394,9f
46.1064,-81.8525,9f
46.1064,-81.8655,9f
46.0974,-81.8655,9f
46.0974,-81.8785,9f
46.1064,-81.8785,9f
46.1064,-81.8915,9f
46.1064,-81.9045,9f
46.1064,-81.9176,9f
46.0974,-81.9175,9f
46.0973,-81.9306,9f
46.0973,-81.9436,9f
46.0973,-81.9566,9f
46.0973,-81.9696,9f
46.0973,-81.9826,9f
46.1063,-81.9827,9f
46.1063,-81.9957,9f
46.1062,-82.0087,9f
46.1062,-82.0217,9f
46.1062,-82.0348,9f
46.1062,-82.0478,9f
46.1152,-82.0478,9f
46.1152,-82.0609,9f
46.1151,-82.0739,9f
46.1151,-82.0869,9f
46.1151,-82.0999,9f
46.115,-82.1129,9f
46.115,-82.126,9f
46.106,-82.1259,9f
46.1059,-82.1389,9f
46.115,-82.139,9f
46.124,-82.1391,9f
46.1239,-82.1521,9f
46.1239,-82.1651,9f
46.1239,-82.1781,9f
46.1329,-82.1782,9f
46.1419,-82.1783,9f
46.1419,-82.1913,9f
46.1418,-82.2043,9f
46.1508,-82.2044,9f
46.1508,-82.2174,9f
46.1507,-82.2304,9f
46.1507,-82.2435,9f
46.1506,-82.2565,9f
46.1506,-82.2695,9f
46.1416,-82.2695,9f
46.1415,-82.2825,9f
46.1415,-82.2955,9f
46.1505,-82.2956,9f
46.1504,-82.3086,9f
46.1504,-82.3217,9f
46.1594,-82.3218,9f
46.1593,-82.3348,9f
46.1684,-82.3349,9f
46.1683,-82.3479,9f
46.1593,-82.3478,9f
46.1592,-82.3609,9f
46.1591,-82.3739,9f
46.1591,-82.3869,9f
46.1681,-82.387,9f
46.1682,-82.374,9f
46.1682,-82.361,9f
46.1773,-82.3611,9f
46.1773,-82.348,9f
46.1774,-82.335,9f
46.1774,-82.3219,9f
46.1775,-82.3089,9f
46.1865,-82.309,9f
46.1865,-82.322,9f
46.1955,-82.3221,9f
46.1956,-82.3091,9f
46.2046,-82.3092,9f
46.2136,-82.3092,9f
46.2137,-82.2962,9f
46.2137,-82.2831,9f
46.2228,-82.2832,9f
46.2228,-82.2702,9f
46.2229,-82.2571,9f
46.2319,-82.2572,9f
46.232,-82.2442,9f
46.241,-82.2442,9f
46.25,-82.2443,9f
46.2501,-82.2312,9f
46.2591,-82.2313,9f
46.2681,-82.2314,9f
46.2682,-82.2183,9f
46.2772,-82.2184,9f
46.2772,-82.2053,9f
46.2863,-82.2054,9f
46.2953,-82.2055,9f
46.3043,-82.2055,9f
46.3043,-82.2186,9f
46.3042,-82.2317,9f
46.3133,-82.2318,9f
46.3223,-82.2318,9f
46.3313,-82.2319,9f
46.3313,-82.245,9f
46.3403,-82.2451,9f
46.3493,-82.2451,9f
46.3583,-82.2452,9f
46.3584,-82.2321,9f
46.3674,-82.2322,9f
46.3674,-82.2453,9f
46.3764,-82.2454,9f
46.3763,-82.2584,9f
46.3763,-82.2715,9f
46.3853,-82.2716,9f
46.3853,-82.2847,9f
46.3943,-82.2848,9f
46.4033,-82.2849,9f
46.4123,-82.2849,9f
46.4214,-82.285,9f
46.4304,-82.2851,9f
46.4394,-82.2852,9f
46.4485,-82.2853,9f
46.4575,-82.2853,9f
46.4665,-82.2854,9f
46.4755,-82.2855,9f
46.4755,-82.2986,9f
46.4845,-82.2987,9f
46.4845,-82.3118,9f
46.4844,-82.3249,9f
46.4843,-82.338,9f
46.4934,-82.3381,9f
46.4933,-82.3512,9f
46.4932,-82.3644,9f
46.4932,-82.3775,9f
46.5022,-82.3776,9f
46.5021,-82.3907,9f
46.5112,-82.3908,9f
46.5202,-82.3909,9f
46.5292,-82.391,9f
46.5291,-82.4041,9f
46.5382,-82.4042,9f
46.5381,-82.4173,9f
46.5291,-82.4172,9f
46.529,-82.4304,9f
46.538,-82.4305,9f
46.5471,-82.4174,9f
46.5291,-82.4172,9f
46.529,-82.4304,9f
46.538,-82.4305,9f
46.5381,-82.4173,9f
46.5471,-82.4174,9f
46.5471,-82.4306,9f
46.5561,-82.4307,9f
46.556,-82.4438,9f
46.5559,-82.4569,9f
46.5559,-82.4701,9f
46.5558,-82.4832,9f
46.5648,-82.4833,9f
46.5647,-82.4964,9f
46.5557,-82.4963,9f
46.5556,-82.5094,9f
46.5555,-82.5226,9f
46.5646,-82.5227,9f
46.5736,-82.5228,9f
46.5826,-82.5229,9f
46.5916,-82.5231,9f
46.5917,-82.5099,9f
46.5918,-82.4968,9f
46.5919,-82.4837,9f
46.6009,-82.4838,9f
46.601,-82.4706,9f
46.61,-82.4707,9f
46.6191,-82.4709,9f
46.6191,-82.4577,9f
